id,last_name,first_name,gender,troop_name,outdoor_survival_mark,camp_cooking_mark,orienteering_relay_mark
978-1-59553-888-8,Davis,Patrick,m,Pathfinders,8,9,10
978-0-354-04139-3,Cole,Alicia,f,Pathfinders,7,7,9
978-0-909092-42-9,Gray,Kevin,m,Meteors,9,11,10
978-1-116-97483-6,Woods,Jennifer,f,Meteors,11,12,11
978-1-935524-64-9,Harris,Kevin,m,Comets,7,9,9
978-1-75112-141-1,Lane,Tom,m,Meteors,9,10,11
978-1-59072-107-0,Crawford,Paul,m,Pathfinders,9,8,8
978-0-9850161-8-0,Nelson,Tyler,m,Comets,10,6,9
978-1-888765-11-3,Vaughan,Deborah,f,Pathfinders,9,6,11
978-1-65745-751-5,Lee,Charles,m,Comets,8,9,11
978-0-471-25565-9,Diaz,Crystal,f,Pathfinders,7,11,9
978-0-429-56934-0,Sampson,Martha,f,Comets,7,8,12
978-1-995069-33-3,Vincent,Mark,m,Comets,7,7,6
978-0-381-68140-1,Lee,Jamie,f,Comets,10,12,7
978-0-9930385-9-4,Smith,Christopher,m,Pathfinders,11,11,11
978-0-608-07477-1,Thompson,Michelle,f,Meteors,8,11,12
978-1-969614-47-7,Thomas,David,m,Pathfinders,9,7,8
978-1-921319-60-0,Ramirez,Carlos,m,Meteors,12,9,8
978-1-80539-613-0,Hernandez,Daniel,m,Meteors,9,6,9
978-1-4144-0299-4,Hernandez,Jason,m,Comets,10,11,9
978-1-374-35450-0,Gray,Catherine,f,Pathfinders,12,9,6
978-1-390-02128-8,Krause,Jack,m,Pathfinders,9,9,10
978-1-56465-389-5,Morgan,Douglas,m,Meteors,6,6,10
978-1-79733-677-0,Walton,Emily,f,Meteors,9,8,6
978-1-239-25254-5,Fitzpatrick,Dean,m,Pathfinders,10,11,10
978-1-300-71559-7,Moss,Devin,m,Meteors,9,10,9
978-1-66644-109-3,Hansen,Theodore,m,Comets,11,10,9
978-0-06-699437-6,Schmidt,Robert,m,Meteors,10,12,10
978-1-61259-632-7,Gonzales,Mitchell,m,Meteors,8,10,7
978-0-358-64113-1,Daniels,Keith,m,Meteors,6,9,8
